math_score,reading_score,writing_score,placement_score,club_join_year,placement_offer_count
79,77,75,100,2019,3
74,86,69,75,,2
75,93,65,75,2021,2
63,84,76,90,2019,3
71,80,,79,2020,2
90,92,64,89,2021,3
64,92,80,200,2020,3
50,98,80,81,2020,2
72,91,71,78,2018,2
76,87,76,80,2018,2
60,86,75,95,2019,3
76,97,60,84,2018,2
63,91,75,94,2018,3
62,100,,82,2018,2
76,75,71,,2020,1
73,98,61,92,2018,3
79,78,74,81,2019,
63,97,68,81,2019,2
78,97,62,89,2021,3
69,94,67,96,,3
60,90,63,100,2019,3
79,97,25,76,2020,2
77,90,71,84,2020,2
74,75,69,,2019,1
78,98,61,96,2018,3
60,91,79,81,2021,2
71,77,74,84,2018,2
73,84,,88,2021,3
66,94,62,82,2021,2
